"county","year","mean","lwr95","upr95"
"Tyrrell",2019,0.00672782663409134,0.00231873680542018,0.0152172293380431
"Union",2019,0.00700625961489478,0.00413651493703103,0.0109002979284891
"Vance",2019,0.00591195394918923,0.00325808117853526,0.00978285732007605
"Wake",2019,0.00614187461907741,0.00424621833889019,0.00870188636071309
"Warren",2019,0.0055586020179806,0.00291281254100272,0.00959426888478193
"Washington",2019,0.0046592749518477,0.00224129168715392,0.0084314351546792
"Watauga",2019,0.00334603064271875,0.00168134446858347,0.00590046032579313
"Wayne",2019,0.00877677211413132,0.00551322209528977,0.0133064159178337
"Wilkes",2019,0.00374161414045564,0.00226359501325746,0.00572182363377831
"Wilson",2019,0.00799796190207921,0.00486911185531758,0.0121630578243473
"Yadkin",2019,0.00480518890070483,0.00270284075561127,0.00782717791266985
"Yancey",2019,0.00347063670343132,0.00165952545706844,0.00625152520940751
"Alamance",2020,0.0137051437927843,0.00854398254430914,0.0204026446140781
"Alexander",2020,0.00669849843532491,0.00371173466881513,0.0110113282164915
"Alleghany",2020,0.00517102457726529,0.00227981914429016,0.010053596020031
"Anson",2020,0.0141083760581755,0.00744906966731332,0.0239936732132351
"Ashe",2020,0.00446224346489858,0.0021060674426024,0.00814544753714185
"Avery",2020,0.00523784883756198,0.00273125035390647,0.00886216343537443
"Beaufort",2020,0.00736082270745449,0.00438167105329721,0.0114318115019816
"Bertie",2020,0.0077289777285963,0.0039224069284549,0.0134564054823543
"Bladen",2020,0.0128801321481491,0.00754552545155716,0.0200228201971164
"Brunswick",2020,0.0101859636084723,0.0057996426453821,0.0160802343125372
"Buncombe",2020,0.0138173083712083,0.00784722198749913,0.0203318803849052
"Burke",2020,0.0110926882759436,0.00695543417424642,0.0162493753055142
"Cabarrus",2020,0.0144855811363499,0.00899407539060424,0.0216129141721569
"Caldwell",2020,0.00950373848608528,0.00588321054601897,0.0143424483926745
"Camden",2020,0.0161084332877045,0.00657924484022084,0.0331840285460064
"Carteret",2020,0.0146561422050673,0.00830658835999735,0.0237280813201282
"Caswell",2020,0.00971372753713957,0.00502655585646736,0.0169121951117592
"Catawba",2020,0.0102372104302772,0.00636202872587425,0.0151516291606147
"Chatham",2020,0.0140263533450277,0.00862495721450513,0.0214119514024872
"Cherokee",2020,0.00950387869461387,0.00406949268325485,0.0176954236793402
"Chowan",2020,0.0115506773555856,0.00505159632981076,0.0221370197100344
"Clay",2020,0.00912215276037552,0.00322972916722609,0.0197600606569252
"Cleveland",2020,0.00676940714164364,0.00378625402688225,0.0108621028340642
"Columbus",2020,0.00860718781575237,0.00495496754547631,0.0134506994453268
"Craven",2020,0.0144034206233574,0.00889233816075751,0.0218915578639001
"Cumberland",2020,0.0194659988322531,0.0124530866969941,0.0279729617250101
"Currituck",2020,0.0157211875833638,0.00663302997665545,0.0303884189948679
"Dare",2020,0.0102621653196432,0.00472803164604264,0.0184716286960395
"Davidson",2020,0.0186892648657509,0.0122156163261671,0.0265475844612796
"Davie",2020,0.0142717199574897,0.00832576589993881,0.0222595618921238
"Duplin",2020,0.00981797850745301,0.00547169825943933,0.0161179378300201
"Durham",2020,0.0123168736921795,0.00789908448356849,0.0182902687910719
"Edgecombe",2020,0.0121493515174868,0.00718660774621754,0.0190688891052122
"Forsyth",2020,0.0168598272344393,0.0109003416704251,0.0240669164903018
"Franklin",2020,0.0114162529834505,0.00679329037906388,0.0178886972826207
"Gaston",2020,0.00917741124134926,0.00545592319892834,0.013782843817192
"Gates",2020,0.0142471809123841,0.00626436906754385,0.0270668959105205
"Graham",2020,0.00947891784943041,0.00399160780454556,0.0181299029020833
"Granville",2020,0.0101911910318303,0.00594745866572424,0.016280729070672
"Greene",2020,0.00921952300897887,0.00470821439637516,0.0160896917957655
"Guilford",2020,0.0175709846546439,0.0112162553709111,0.0256248611919004
"Halifax",2020,0.0130708507737909,0.00788616726996583,0.0202010030051818
"Harnett",2020,0.0161952652191455,0.010393866145665,0.0238003572058285
"Haywood",2020,0.00836331293295083,0.004488264193413,0.0130999224920067
"Henderson",2020,0.0131857483721847,0.00706201293122801,0.0207130105891564
"Hertford",2020,0.00841024306882402,0.00424142615257437,0.0147884924943286
"Hoke",2020,0.0156868414927092,0.00918918288212511,0.0247524431981646
"Hyde",2020,0.00802716558847512,0.00355528911271501,0.0154124976209185
"Iredell",2020,0.00931181100846724,0.00603783901520465,0.0132985776292997
"Jackson",2020,0.0145009187610947,0.00733247601534928,0.0238685483482966
"Johnston",2020,0.0122093702112322,0.00779329200683852,0.0181168906703487
"Jones",2020,0.0111603094213232,0.00577174225760848,0.019144106045754
"Lee",2020,0.0139719148029743,0.00825983065817294,0.0214874347712769
"Lenoir",2020,0.0132232672817175,0.00790251840326976,0.0207278012781413
"Lincoln",2020,0.00847171941868016,0.00515145426625075,0.0129307257810203
"Macon",2020,0.00814701987046472,0.00440524556438633,0.0130847089528628
"Madison",2020,0.010378909536904,0.00472880646419214,0.0184445831920573
"Martin",2020,0.0102320636706568,0.0048023518801977,0.0183823104183949
"McDowell",2020,0.00756583193625372,0.00438156858347369,0.0119687022433364
"Mecklenburg",2020,0.0172460178826149,0.0104811976712257,0.0254026730835516
"Mitchell",2020,0.00549252959095474,0.00266902724366807,0.00991300577260575
"Montgomery",2020,0.0103563148007233,0.00600045384390195,0.0163873820303177
"Moore",2020,0.0106884415618962,0.00689620254503091,0.015657204709212
"Nash",2020,0.0127004823176299,0.00786389440798005,0.0194888529774222
"New Hanover",2020,0.0136498236797259,0.00769744403242488,0.0222370242973043
"Northampton",2020,0.0149202876907573,0.00740889650770774,0.0267239704323119
"Onslow",2020,0.0123686631077872,0.00733667172808398,0.0191793101581378
"Orange",2020,0.010153364487218,0.00605492861150762,0.0158517708421976
"Pamlico",2020,0.0189843296604693,0.00923617677700688,0.03435373645645
"Pasquotank",2020,0.0157619948972904,0.00749389205713161,0.0282724040062367
"Pender",2020,0.010674417252652,0.00637990920309851,0.0163582939587195
"Perquimans",2020,0.0167764681459463,0.00745973288712309,0.0322631222268094
"Person",2020,0.00814744551502169,0.00455557780951341,0.0133473071532066
"Pitt",2020,0.0111490596617978,0.00721172901586724,0.0165037341305414
"Polk",2020,0.00913256813390169,0.00377200487019479,0.0176803131037642
"Randolph",2020,0.0194373225970251,0.0127097856042051,0.0277392261234463
"Richmond",2020,0.0106584751955182,0.00669116420061727,0.0158270528782845
"Robeson",2020,0.0146719098028008,0.00932649951114942,0.0213112546801393
"Rockingham",2020,0.0180225126836603,0.0111462487972285,0.0270433036835021
"Rowan",2020,0.0163594265474297,0.0104281508812617,0.0237961488689044
"Rutherford",2020,0.0110301474671296,0.00628789096272342,0.0171973475877895
"Sampson",2020,0.0094860881796964,0.00558981364094987,0.0148767434714563
"Scotland",2020,0.0105502420325036,0.00595284030566367,0.0168755038325265
"Stanly",2020,0.0144593485316945,0.00917578387318218,0.021459986653102
"Stokes",2020,0.0190217868743297,0.0110497835553311,0.0299528867051389
"Surry",2020,0.00891009406300859,0.00535200495249118,0.0137431356351211
"Swain",2020,0.0104157115425835,0.00511294277557727,0.0176881518669219
"Transylvania",2020,0.00830729220284178,0.00426417506313922,0.0139906806388236
"Tyrrell",2020,0.00955851294803393,0.00344671258882308,0.0215799935301834
"Union",2020,0.0150627073046545,0.00897008254416449,0.0231538648637719
"Vance",2020,0.0110806618584611,0.00621690295073812,0.0178284079382396
"Wake",2020,0.0131909124603956,0.00878296293758636,0.0193860557648862
"Warren",2020,0.0118439783220653,0.00628152851223586,0.0201967299907727
"Washington",2020,0.00744648220449132,0.00363929226279816,0.0134641090562883
"Watauga",2020,0.00787699451389947,0.00417883255345296,0.0134289201592981
"Wayne",2020,0.0128026226407275,0.00793072542674012,0.019449711699291
"Wilkes",2020,0.00687778819209215,0.00434012483350836,0.0101651747154992
"Wilson",2020,0.0136263297092987,0.00845176547875543,0.020976742258168
"Yadkin",2020,0.011575344199334,0.00682569096184861,0.0180118818088798
"Yancey",2020,0.00637234178540619,0.00316468548475839,0.0110503460071947
"Alamance",2021,0.0229649176131877,0.0144977398616551,0.0345462238326414
"Alexander",2021,0.0100291281518742,0.00559639180229405,0.0161972698961797
"Alleghany",2021,0.00748797955787271,0.00328889264511767,0.0143723320625943
"Anson",2021,0.0217105525888754,0.0113418109787761,0.0374675954316088
"Ashe",2021,0.00616255407994255,0.00288930823213165,0.0110711707748148
"Avery",2021,0.00726502058132142,0.00377622375038646,0.012124658895824
"Beaufort",2021,0.012464684589811,0.00771278636070483,0.0186132213439441
"Bertie",2021,0.0147693399812893,0.00776494912684969,0.0252417496194291
"Bladen",2021,0.0215319064631863,0.0126764082178974,0.0337048807939361
"Brunswick",2021,0.0153933031046675,0.00900155639065785,0.0234668392580305
"Buncombe",2021,0.0147616901253404,0.00877491140221385,0.0218790299045276
"Burke",2021,0.0168569390585168,0.0106102798225959,0.025097505918301
"Cabarrus",2021,0.0193006337794286,0.0116873696118321,0.0291788335705879
"Caldwell",2021,0.0157192231748269,0.0097767759559739,0.0230776747726602
"Camden",2021,0.0194674274607025,0.00794440642254395,0.0395309196300272
"Carteret",2021,0.0188389575170374,0.0107792338875182,0.0297158049371204
"Caswell",2021,0.0132957064717931,0.00679125396169663,0.023254518438927
"Catawba",2021,0.0188234855328452,0.0118109815466181,0.0278760933758422
"Chatham",2021,0.0262803977443979,0.0162489013952978,0.0402841427973077
"Cherokee",2021,0.0127171242358884,0.00575339591229245,0.0229467036593576
"Chowan",2021,0.0140237634391234,0.00588300557183967,0.0271770202335057
"Clay",2021,0.0141565990128559,0.00537336701851098,0.0296792030940505
"Cleveland",2021,0.00943907504903578,0.00532556728776615,0.0148610815366044
"Columbus",2021,0.0186378273436014,0.0111265284173337,0.0284465842743007
"Craven",2021,0.0245642120150332,0.0156549650776865,0.0363093728947268
"Cumberland",2021,0.0338067288718232,0.0217923061245521,0.0497245826507227
"Currituck",2021,0.0208891033596417,0.00879213405194279,0.0400744368929703
"Dare",2021,0.0164732478534055,0.00772243049287237,0.0290980624412853
"Davidson",2021,0.029904776341647,0.0191517364530358,0.0436043454336106
"Davie",2021,0.0231992139620374,0.0136419574422729,0.0362707080101257
"Duplin",2021,0.0171720462859946,0.00982608249170245,0.0278281968913961
"Durham",2021,0.0222541643935454,0.0141168028828471,0.0331550049181933
"Edgecombe",2021,0.0190867353927151,0.0113847243299626,0.0294892332812124
"Forsyth",2021,0.0254710000189836,0.016311190062192,0.0372209948955087
"Franklin",2021,0.0175241094692574,0.0105715398493193,0.0272463856147013
"Gaston",2021,0.0117574297733497,0.0070548966003565,0.0178673250344406
"Gates",2021,0.0226441766661526,0.0101587728677872,0.042274225925161
"Graham",2021,0.00944458926019298,0.00396592294105783,0.0180302217473665
"Granville",2021,0.018543833753912,0.0110162316461438,0.0292647015643109
"Greene",2021,0.0146932486465809,0.00748396405216168,0.025971674355575
"Guilford",2021,0.0317220239439042,0.0200808196678254,0.0466152486442975
"Halifax",2021,0.0168694622989026,0.0100627456502397,0.0260708634241405
"Harnett",2021,0.0254233061693914,0.0162141672636555,0.0373662936179494
"Haywood",2021,0.0103937208995692,0.00577352568131406,0.0163903718956324
"Henderson",2021,0.0131751057530772,0.00726118189698339,0.0209079086489646
"Hertford",2021,0.0105548791278687,0.00521614234040409,0.0187489203259294
"Hoke",2021,0.026487283744893,0.0152561955580557,0.0425764302761428
"Hyde",2021,0.011607551845436,0.00515102863214051,0.0221548103518473
"Iredell",2021,0.0127194060395914,0.00814866300932596,0.0187021307227517
"Jackson",2021,0.014413430092988,0.0074719254878032,0.0239881912737538
"Johnston",2021,0.0210100975700348,0.0134279186993578,0.0307752278303822
"Jones",2021,0.0178145152030173,0.00945862510478525,0.0301015681036664
"Lee",2021,0.0231348880018464,0.0138261183158337,0.036060984403388
"Lenoir",2021,0.020919957377109,0.0124208179690299,0.0327303325390173
"Lincoln",2021,0.0149490674358365,0.00905007040762755,0.0229194659667412
"Macon",2021,0.0128022011460561,0.00708979953013299,0.0205804587710393
"Madison",2021,0.0110660051887041,0.00524516515943193,0.0193970558251324
"Martin",2021,0.0105809912930995,0.00496652506063051,0.0188785460169114
"McDowell",2021,0.0150829349287101,0.00921932912441968,0.0230056414404853
"Mecklenburg",2021,0.0222484365060436,0.0133641720086398,0.033658758122891
"Mitchell",2021,0.00804867167072804,0.00403828321215584,0.0139203993985321
"Montgomery",2021,0.0210340820903602,0.0123587997175541,0.0335227348798584
"Moore",2021,0.0161769090668269,0.0102707633580319,0.0237391421868343
"Nash",2021,0.0199984961871846,0.012577415135432,0.0301937013275717
"New Hanover",2021,0.0180006026514623,0.0103619479906472,0.0278742082642577
"Northampton",2021,0.0180436435216357,0.00907011987865538,0.0317974642563235
"Onslow",2021,0.0202796585853149,0.0121600482807503,0.031191043563894
"Orange",2021,0.0149934256076497,0.00902420606882846,0.023643437876825
"Pamlico",2021,0.0254668342800393,0.0123826604819679,0.0458867360353303
"Pasquotank",2021,0.0220921912155497,0.0106432375236729,0.0395309723242891
"Pender",2021,0.017789826964342,0.0108018492526181,0.0271170505874099
"Perquimans",2021,0.0226571021231681,0.0100227731726418,0.0428831529205767
"Person",2021,0.0117169785613508,0.00655242336712428,0.0191748676618713
"Pitt",2021,0.0162470699638232,0.0106862062765624,0.0234195953137063
"Polk",2021,0.00954475120089293,0.00399992018113757,0.0184424420695739
"Randolph",2021,0.0293532188221595,0.0190857873906501,0.0425246144186836
"Richmond",2021,0.0202440364114704,0.012736752705695,0.0298575998846081
"Robeson",2021,0.0261288333290196,0.0168541969838044,0.0372938726472887
"Rockingham",2021,0.0269132953096669,0.0169374722097739,0.0399829656918796
"Rowan",2021,0.0222154103851881,0.0136923747610946,0.0327027854548466
"Rutherford",2021,0.0155870437751361,0.00892699731308629,0.0243961953394609
"Sampson",2021,0.0185269094730049,0.0110741228879295,0.0288239653115423
"Scotland",2021,0.0202413504595164,0.011806849474323,0.0315048850266018
"Stanly",2021,0.0187650171564353,0.0114436828992242,0.0286569470317453
"Stokes",2021,0.0301696487462257,0.0178878994507504,0.0473014298080178
"Surry",2021,0.0125617478612798,0.00751212249357182,0.0194234771873107
"Swain",2021,0.0100047808511759,0.00490826686605784,0.0171508530711575
"Transylvania",2021,0.00831967376957973,0.00420744735862392,0.0142273416608004
"Tyrrell",2021,0.0138431183771056,0.00491406449189736,0.0306351285836947
"Union",2021,0.0226049763861369,0.0131937697894043,0.0356580808603399
"Vance",2021,0.0154111811432449,0.00870288365028749,0.0246303621839181
"Wake",2021,0.0199216320683845,0.0132790452329383,0.0287469094542706
"Warren",2021,0.0145568304180416,0.00763701961621907,0.0248517291733214
"Washington",2021,0.0137126145848766,0.00679170953868306,0.0243278796845313
"Watauga",2021,0.0104900457161071,0.00562048112436994,0.0175421170306674
"Wayne",2021,0.0207397058282351,0.0128667681637907,0.0312322018118015
"Wilkes",2021,0.00921421986461479,0.00575705415251443,0.0136225694887726
"Wilson",2021,0.0219820828375631,0.0137603810565381,0.0329627094215427
"Yadkin",2021,0.0169744598458999,0.00998976286323757,0.0266103670183839
"Yancey",2021,0.00792776550832803,0.00393410314519103,0.0135690492835032
