"county","year","mean","lwr95","upr95"
"Buncombe",2020,0.301399492301634,0.17398392310492,0.432856865546093
"Burke",2020,0.263008571135994,0.173857699888431,0.360055295306874
"Cabarrus",2020,0.26810229939283,0.174487304908389,0.382037591016635
"Caldwell",2020,0.257728599959406,0.174012199749971,0.348224213331331
"Camden",2020,0.0425388531268169,0.0166256876531068,0.0874998082764349
"Carteret",2020,0.269106011940591,0.16052355082506,0.408213950345907
"Caswell",2020,0.243529129585598,0.148036552963138,0.371422410536268
"Catawba",2020,0.269768915189168,0.176538729047126,0.375748048979888
"Chatham",2020,0.266934913140092,0.17713698122551,0.379828340343699
"Cherokee",2020,0.25494629225783,0.124919573203294,0.41504569559313
"Chowan",2020,0.168706593660224,0.083507308256633,0.291553682114658
"Clay",2020,0.233613338639908,0.103630122268751,0.410694632805744
"Cleveland",2020,0.309677856683644,0.197410997567796,0.434552684857932
"Columbus",2020,0.272892582020783,0.175172529680902,0.387189068543857
"Craven",2020,0.270180568873046,0.178831766808063,0.391250461592975
"Cumberland",2020,0.238343154348299,0.155080240489366,0.337322053465107
"Currituck",2020,0.160263011514489,0.0724900035531486,0.291461521615215
"Dare",2020,0.153320534977762,0.076548340798286,0.253942336447053
"Davidson",2020,0.284662294017114,0.193705715257446,0.392667783250371
"Davie",2020,0.278078375230663,0.179533651959413,0.393551334477279
"Duplin",2020,0.12640406953457,0.07911234896846,0.187699856990851
"Durham",2020,0.268878012360495,0.179994590104451,0.388089045968797
"Edgecombe",2020,0.287908185963697,0.185124308151927,0.423779649379201
"Forsyth",2020,0.264341450481701,0.175656564472332,0.363572965918894
"Franklin",2020,0.234806993362234,0.153472475491938,0.340197614468187
"Gaston",2020,0.267941369089565,0.165904171904521,0.380468313336449
"Gates",2020,0.0591629244823211,0.0267322940694819,0.11065092525695
"Graham",2020,0.224736460426924,0.116678114240074,0.354825854329054
"Granville",2020,0.28229780437086,0.183576060855854,0.411296795106883
"Greene",2020,0.183964623495952,0.110264839986066,0.287641367738544
"Guilford",2020,0.252873619339501,0.164140844284321,0.363132233869133
"Halifax",2020,0.265923398829367,0.172198396591575,0.385338128741257
"Harnett",2020,0.160053345979604,0.106706024785917,0.228296423342919
"Haywood",2020,0.292836806920291,0.170850604603618,0.406083186023779
"Henderson",2020,0.261859384616512,0.147901075519786,0.3840037409529
"Hertford",2020,0.0879976706149636,0.0509163006376037,0.137187087151139
"Hoke",2020,0.189765678424265,0.118762848169459,0.280424393989991
"Hyde",2020,0.0888753587391212,0.0420506576996936,0.160134916048785
"Iredell",2020,0.240573740170007,0.166147267101126,0.322570091143704
"Jackson",2020,0.212268048870139,0.114120418132222,0.324859787980904
"Johnston",2020,0.238865591125296,0.161393089454306,0.341723466682652
"Jones",2020,0.274286421292687,0.169274936000155,0.412555408538298
"Lee",2020,0.184108102995038,0.11519298591824,0.26852040541539
"Lenoir",2020,0.200200284238391,0.130113979849083,0.294738477802197
"Lincoln",2020,0.253142977016931,0.165005220302036,0.351445378310947
"Macon",2020,0.246377919766502,0.15050366680983,0.35321344344294
"Madison",2020,0.347262592736662,0.184579096734816,0.532756099526011
"Martin",2020,0.238652010045811,0.123518847967562,0.372065239362328
"McDowell",2020,0.255991313160161,0.169264829145839,0.360731376235857
"Mecklenburg",2020,0.22149004706826,0.136387682626172,0.321134414724025
"Mitchell",2020,0.197251227551423,0.126812780916856,0.268536508614012
"Montgomery",2020,0.248057707510413,0.165661094291219,0.347709450420566
"Moore",2020,0.273019145573798,0.1878936491714,0.368351501995247
"Nash",2020,0.225040498631199,0.149896492808452,0.326242663484147
"New Hanover",2020,0.293080724689216,0.171548336176617,0.465973603854766
"Northampton",2020,0.0801602318311288,0.0409974655094349,0.138034701761549
"Onslow",2020,0.199818187814609,0.124381681118072,0.294102240414542
"Orange",2020,0.251337977932959,0.163989729256171,0.365980000082071
"Pamlico",2020,0.235563282013712,0.131029982312271,0.388860826194905
"Pasquotank",2020,0.193979098989904,0.0973234862975667,0.334063199623696
"Pender",2020,0.237045831506092,0.155913454523652,0.33460981799842
"Perquimans",2020,0.149730532621447,0.0726515131317039,0.267945769826234
"Person",2020,0.213850559337012,0.139770819531014,0.304015643404396
"Pitt",2020,0.204540408288383,0.137591481828398,0.289243437267939
"Polk",2020,0.192489831656525,0.0986774357894416,0.309723556762694
"Randolph",2020,0.27706929834238,0.185750494783104,0.385505065330495
"Richmond",2020,0.312471516660901,0.217765656343242,0.417990052794667
"Robeson",2020,0.336254589895519,0.221247842627555,0.472854959525483
"Rockingham",2020,0.313143842308558,0.202899493183248,0.44264155195121
"Rowan",2020,0.266401079476119,0.176453027599836,0.374883692247146
"Rutherford",2020,0.235058957154106,0.14141485830173,0.337418763974999
"Sampson",2020,0.153853932095919,0.100132567684057,0.219904504563116
"Scotland",2020,0.36045717244056,0.238084154069341,0.504120049681683
"Stanly",2020,0.312944328278005,0.213507387130026,0.431327625299076
"Stokes",2020,0.313530670146525,0.198485396986644,0.453052359457926
"Surry",2020,0.333255458844795,0.228439372070164,0.461811068933751
"Swain",2020,0.162058644480533,0.0933128436818154,0.231643686287731
"Transylvania",2020,0.215477151728162,0.122432373033066,0.311846133849351
"Tyrrell",2020,0.147850375856283,0.0631245522587609,0.279138097656477
"Union",2020,0.266558351413763,0.166961277282748,0.38755101489718
"Vance",2020,0.384705472013244,0.239734732568286,0.561731826909711
"Wake",2020,0.18828919696919,0.128477489887649,0.272469259424459
"Warren",2020,0.228142336327795,0.135183669594858,0.35025894775552
"Washington",2020,0.170656942986742,0.0981288681942683,0.269344881522182
"Watauga",2020,0.295480105637427,0.18274405555079,0.438481459046635
"Wayne",2020,0.259541712304519,0.172615168007747,0.373237821635877
"Wilkes",2020,0.440865419387241,0.31508629981814,0.576565358399781
"Wilson",2020,0.33925484594342,0.226308286332379,0.483480443509237
"Yadkin",2020,0.318401163970004,0.211125535356231,0.43581819177716
"Yancey",2020,0.272719586196968,0.164546844634377,0.382452165548858
"Alamance",2021,0.286372480482508,0.188520667574615,0.409185160510062
"Alexander",2021,0.322935143360184,0.213802049508311,0.442364075092281
"Alleghany",2021,0.299623236201903,0.176848637637795,0.447600422050167
"Anson",2021,0.26212782712074,0.153671068960072,0.404255524822139
"Ashe",2021,0.332091149276286,0.209696757424715,0.467156715416808
"Avery",2021,0.215421341983152,0.143426828704766,0.294048649574599
"Beaufort",2021,0.267528373622673,0.188062978618294,0.359163117707863
"Bertie",2021,0.295845167850458,0.181364658373522,0.440400627274388
"Bladen",2021,0.336867548067229,0.219394286844927,0.477712975034796
"Brunswick",2021,0.373941036143132,0.229638169508899,0.527691946440953
"Buncombe",2021,0.325657285741355,0.198024497584432,0.467019503730693
"Burke",2021,0.250888532062943,0.166245708329404,0.356924522404855
"Cabarrus",2021,0.306461526831731,0.190942265662402,0.448326295774482
"Caldwell",2021,0.285421422167463,0.187684315309986,0.396277882669777
"Camden",2021,0.105009858421572,0.041455348116972,0.21001524565158
"Carteret",2021,0.414198947212499,0.25708245965065,0.598220937735568
"Caswell",2021,0.353949133218454,0.220076415156629,0.524944024530843
"Catawba",2021,0.235389678928871,0.150837390947681,0.340556823231449
"Chatham",2021,0.307859411649484,0.202571992087445,0.440927178787926
"Cherokee",2021,0.156819143998936,0.0774356909482634,0.259104682305563
"Chowan",2021,0.266524298349187,0.137229148740607,0.443012634000582
"Clay",2021,0.0552512760430997,0.0221529402166413,0.10538669543352
"Cleveland",2021,0.318586696058448,0.204377325479114,0.453940624557627
"Columbus",2021,0.340603335847242,0.218743891377307,0.477084311543361
"Craven",2021,0.340481203488487,0.224875587205996,0.485335425489272
"Cumberland",2021,0.336084638763152,0.221065265797994,0.491535009120639
"Currituck",2021,0.269449702546275,0.127149986391194,0.464945961350558
"Dare",2021,0.248388967308797,0.129873886506238,0.394555877154896
"Davidson",2021,0.319577954049709,0.20966029623082,0.456933455211567
"Davie",2021,0.288815167944899,0.183579208474711,0.420366363490463
"Duplin",2021,0.18807740207797,0.117360350695258,0.280131602768281
"Durham",2021,0.319547845982145,0.209954702169854,0.460963823588866
"Edgecombe",2021,0.392443911549664,0.259254800669894,0.55283844979043
"Forsyth",2021,0.297819380159214,0.192166076597186,0.430199835509804
"Franklin",2021,0.323282018429304,0.214280360242652,0.461134437668443
"Gaston",2021,0.310997676300813,0.195880538107308,0.450243011059823
"Gates",2021,0.0941815193041708,0.0420489896641495,0.175104971006416
"Graham",2021,0.208785652691301,0.107071401875805,0.331829281144124
"Granville",2021,0.3423945969693,0.224544604075494,0.496805341849265
"Greene",2021,0.350658540615248,0.21376395568555,0.525931376436304
"Guilford",2021,0.270079502943456,0.173098776191764,0.391155942829579
"Halifax",2021,0.381710536913609,0.255876082392081,0.534972438310946
"Harnett",2021,0.242270896437514,0.160368124614688,0.343543574390858
"Haywood",2021,0.295713631594892,0.17362729877687,0.427262513592685
"Henderson",2021,0.268341813466573,0.15464944368891,0.397179382749625
"Hertford",2021,0.170624090553223,0.103473022629297,0.252798390193803
"Hoke",2021,0.272693049651828,0.168053996921003,0.411576305655023
"Hyde",2021,0.211909710009903,0.110657315554422,0.349111525355247
"Iredell",2021,0.280840997223239,0.189684918660446,0.387914280302243
"Jackson",2021,0.20862069962016,0.114411996112925,0.325868537501156
"Johnston",2021,0.320515797440738,0.21301926391882,0.45274644907728
"Jones",2021,0.362497223199432,0.22902186661979,0.523118536752967
"Lee",2021,0.266065584459803,0.168986219528046,0.386557194925656
"Lenoir",2021,0.30137648787056,0.196105162045068,0.435349047974
"Lincoln",2021,0.253692816002683,0.166119394969843,0.364435826141746
"Macon",2021,0.308414661271928,0.188645907131238,0.446733719084827
"Madison",2021,0.308020592988064,0.169123474067176,0.470807356464562
"Martin",2021,0.263454075898403,0.142619850458917,0.41173354254945
"McDowell",2021,0.332362703910241,0.228419806249932,0.455077287297314
"Mecklenburg",2021,0.305988379520024,0.184051310342327,0.4580805874581
"Mitchell",2021,0.203699363111119,0.130898631291203,0.281165671319337
"Montgomery",2021,0.283087193587316,0.182256161251568,0.407431422565582
"Moore",2021,0.367743929387301,0.254954312909042,0.501319719070435
"Nash",2021,0.302612208484594,0.20330253986111,0.423862046465933
"New Hanover",2021,0.425012641690494,0.251210700717511,0.634292204017205
"Northampton",2021,0.24679568594413,0.141589504966937,0.381171331532372
"Onslow",2021,0.300592594815346,0.186518684689368,0.446316263057426
"Orange",2021,0.329792755917069,0.217813581942291,0.48101275153887
"Pamlico",2021,0.322659386134448,0.181992362828676,0.506535592254539
"Pasquotank",2021,0.299876641552584,0.156212988684429,0.49115715560719
"Pender",2021,0.342524364156823,0.229503644599271,0.47365089962021
"Perquimans",2021,0.304143103448008,0.154332295183416,0.50667538613801
"Person",2021,0.280987809928696,0.190481938355122,0.389362165033307
"Pitt",2021,0.294626242625837,0.204046245455708,0.406622521449684
"Polk",2021,0.21996766956068,0.114782188312326,0.355236788017685
"Randolph",2021,0.362086025572301,0.244340312912282,0.503542939011213
"Richmond",2021,0.382720854300008,0.262721477975554,0.521765593937396
"Robeson",2021,0.448157982836517,0.295974279109273,0.620108338998672
"Rockingham",2021,0.336938248517362,0.223162411305013,0.47408638058189
"Rowan",2021,0.304280898344295,0.193551431235157,0.438119307060724
"Rutherford",2021,0.250554646757984,0.151314225535802,0.365220414007918
"Sampson",2021,0.222242111752049,0.143613494618079,0.319549335788401
"Scotland",2021,0.446945921760373,0.292969311730884,0.625657036785507
"Stanly",2021,0.302294443717549,0.197067660266424,0.426071055360679
"Stokes",2021,0.324090100408827,0.20327272138898,0.476613996093471
"Surry",2021,0.328991504753029,0.216740260838061,0.457311455112228
"Swain",2021,0.162127416598214,0.0938827895753788,0.235793287036297
"Transylvania",2021,0.224879431807969,0.131348851987223,0.327144948987917
"Tyrrell",2021,0.307392232512746,0.149102957865858,0.527139589922
"Union",2021,0.298427601770778,0.178242695894678,0.446011910858902
"Vance",2021,0.482138823694413,0.316950368761457,0.674936123640694
"Wake",2021,0.27448268423519,0.185869570823106,0.386134606554386
"Warren",2021,0.341254898394188,0.21261414266498,0.504116236512793
"Washington",2021,0.253611469357445,0.151286544785579,0.387367997148156
"Watauga",2021,0.346538794339805,0.214360161626678,0.506100838629233
"Wayne",2021,0.376732252107546,0.250938968845674,0.531160092518403
"Wilkes",2021,0.490793341428026,0.35283582017541,0.641179954582427
"Wilson",2021,0.448109258576827,0.305405994624208,0.609516431251885
"Yadkin",2021,0.359041867333678,0.237384693291762,0.505383541908321
"Yancey",2021,0.27000675957834,0.164369523317337,0.386362351674909
